browser, numberOfFeatures, addedFeatures, removedFeatures
chrome-49.json, 8119, undefined, undefined
chrome-50.json, 6010, 57, 2166
chrome-51.json, 6053, 68, 25
chrome-52.json, 6122, 127, 58
chrome-53.json, 6156, 44, 10
chrome-54.json, 6208, 70, 18
chrome-55.json, 6246, 92, 54
chrome-56.json, 6807, 732, 171
chrome-57.json, 6987, 259, 79
chrome-58.json, 7005, 38, 20
chrome-59.json, 7068, 112, 49
chrome-60.json, 7197, 142, 13
chrome-61.json, 7473, 343, 67
chrome-62.json, 7484, 20, 9
chrome-63.json, 7503, 22, 3
chrome-64.json, 7494, 46, 55
chrome-65.json, 7523, 33, 4
chrome-66.json, 7788, 596, 331
chrome-67.json, 7944, 156, 0
chrome-68.json, 8002, 162, 104
chrome-69.json, 8716, 767, 53
chrome-70.json, 8424, 189, 481
chrome-71.json, 8479, 74, 19
chrome-72.json, 8511, 61, 29
chrome-73.json, 8551, 54, 14
chrome-74.json, 8669, 126, 8
chrome-75.json, 8745, 76, 0
chrome-76.json, 8804, 107, 48
chrome-77.json, 8905, 108, 7
chrome-78.json, 11678, 2778, 5
chrome-79.json, 11908, 238, 8
chrome-80.json, 11946, 52, 14
chrome-81.json, 12170, 236, 12
